,id,text,textEN,polarity,subjectivity
239,58604885,@hbomax Família - Titãs,@HBomax Family - Titans,0.0,0.0
240,1034204589791305734,"Phantoms, a quarta temporada de Justiça Jovem, teve uma nova arte divulgada, com a presença de algumas ameaças alie… https://t.co/sBMzU43wlS","Phantoms, the fourth season of young justice, had a new art released, with the presence of some Alie threats ... https://t.co/sbmzu43wls",0.07878787878787878,0.28484848484848485
241,55024452,"@hbomaxbr_portal bom dia, portal vc sabe de dizer se na hora do DcfanDone. A HBOMAX vai criar alguma tela com a tra… https://t.co/0vRywgfAG6","@hbomaxbr_portal Good morning, portal you know if at the time of dcfandone.Hbomax will create some screen with the ... https://t.conersvrywgfag6",0.7,0.6000000000000001
242,82750725,@bia_ms1 Eu ia emprestar minha senha do HBOMax e tu nao quis pq ia assinar quando tava na promoção,@ bia_ms1 I was going to lend my hbomax password and you did not want to sign when I was on the promotion,0.0,0.0
243,91776113,#DrBrain primeiro drama coreano da Apple TV+ !! yes! quanto mais melhor agora ainda falta @hbomax @PrimeVideo acordar aí neh,#Drbrain First Korean Drama from Apple TV + !!Yes!The better now it's still missing @hbomax @Primovideo wake up there neh,0.23020833333333335,0.29444444444444445
244,325688307,@mauriciostycer Comecei a assistir #Succession esta semana por indicação de um colega no grupo da #HboMax no facebo… https://t.co/opuqzUpcnj,@mauriciostycer I started watching #succession this week by indication of a colleague in the group of #hbomax in the facebo ... https://t.co/opuqzupcnj,0.0,0.0
245,1012913205788766209,É bom o os eps de insecure estarem disponíveis as 23h em ponto na hbomax,It's good The insecure EPs are available at 11pm in Hbomax,0.19999999999999998,0.625
246,229068321,"Eu verei em casa na hbomax lá pro ano que vem, não me animei a ver no cinema pq a saudade da telona é grande mas os… https://t.co/VFPBpNhBnB","I'll see at home in Hbomax there for next year, I did not cheer up at the movies because the longing for the big screen is big but the ... https://t.co/vfpbpnbnb",0.0,0.06666666666666667
247,2429036714,"Como eu queria estar / como estou 

Até agora esperando Insecure temporada 5 entrar na hbomax. 🤡 https://t.co/I6WBIkF7Pz","How I wanted to be / as I am

So far hoping Insecure Season 5 Enter Hbomax.🤡 https://t.co/i6wbikf7pz",-0.2,0.9375
248,788175554893733888,Meses esperando Insecure e a HBOMax não libera https://t.co/5KUw7VNi1w,Months waiting for insecure and the hbomax does not release https://t.co/5kuw7vni1w,-0.5,0.875
249,223337773,Fui testar o app do HBOMax no PS4 e fiquei confuso: parece que não tem um botão pra sair do filme,I went to test the HBomax app on PS4 and I was confused: It seems like it does not have a button to get out of the movie,-0.4,0.7
250,30488590,@ItaloLo43821235 Vi que saiu no HBOMax mas só lá fora...,@ Italolo43821235 I saw that left the HBomax but only out there ...,0.0,0.5
0,19738305,"O que eu já vi de publiça fazendo filme pra TV e ao mesmo tempo falando com orgulho ""ah, eu só assisto Netflix"", ""n… https://t.co/pp2609ILEl","What I've ever seen asking Movie for TV and at the same time speaking with pride ""Ah, I only watch Netflix"", ""N ... https://t.co/pp2609ilel",0.0,0.5625
1,1116397437529350144,"meu deus netflix, chega de YOU pelo amor de deus","My God Netflix, enough of you for God's sake.",0.0,0.5
2,16050222,"@kurageoath kodoku no gurume, é o unico motivo pra eu querer acesso a netflix japão","@Kurageoath Kodoku in Gurume, is the only reason for me to want to access Netflix Japan",0.0,1.0
3,315354073,e um participante de um reality gringo da netflix q eu comecei a seguir q me stalkeou e ta me mandando mensagem wtf,and a participant of a reality gringo of netflix that I started following me stalkeou and ta send me wtf message,-0.25,0.55
4,233904326,Assisti hoje o documentário da Britney na Netflix e achei bem ruim. O da Globoplay é beeem melhor,I watched Britney's documentary today on Netflix and found it very bad.Globlay is BEEEM BEST,0.39999999999999997,0.19999999999999998
5,3351790083,Netflix tá querendo me boicotar e não quer deixar eu assistir sherek 2,Netflix is wanting to boycott and do not want to let me watch Sherek 2,0.0,0.0
6,1059586326398488576,"Comecei a ver One piece por dois motivos, um deles é q a Netflix dublou os eps e ficou sensacional, agora eu acabei… https://t.co/UQyp4iSFIL","I started to see One Piece for two reasons, one of them is that Netflix dubbed the EPs and was sensational, now I ended up ... https://t.co/uqyp4isfil",0.6666666666666666,0.6666666666666666
7,87380234,"Na 4ª temporada de YOU, o cara podia encontrar a Emily in Paris, matar ela e acabar com duas séries toscas ds uma v… https://t.co/ys5UDrg2GM","In the 4th season of You, the guy could find Emily in Paris, kill her and end two rough series DS a V ... https://t.co/ys5udrg2gm",-0.1,0.4
8,1252044084967071746,"@MB3RT0 @deathgasmer @matheusjoyboy E de qualquer forma, não tem nem ligação falar que algo vai dar errado só pq fi… https://t.co/zpyqYFoJAI","@ Mb3rt0 @deathgasm @matheusjoyboy and anyway, there is no connection to say that something will go wrong just because ... https://t.co/zpyqyfojai",-0.5,0.9
9,930588581730705408,quem é o corno que tá assistindo coisas no meu perfil da Netflix e quando vou ver tem mil séries não terminadas,who is the horn who is watching things in my netflix profile and when I will see there is thousand non-finished series,0.0,0.0
10,800362099,"indo assistir my name na netflix, e vamos de mais um drama coreano pra eu ficar viciado","going to watch my name on netflix, and we go from another Korean drama for me to get addicted",-0.4,0.6
11,1252044084967071746,"@MB3RT0 @deathgasmer @matheusjoyboy A netflix, então ela só bancou e distribuiu.
E caramba vai dar uma pesquisada n… https://t.co/ep93XhqPV9","@ Mb3rt0 @deathgasm @matheusjoyboy to Netflix, so she only banked and distributed.
And damn it will give a search n ... https://t.co/ep93xhqpv9",0.0,1.0
12,1252044084967071746,@MB3RT0 @deathgasmer @matheusjoyboy Tanto que existe muito outros produtores no projeto que nem pertence a netflix.… https://t.co/tk4b2Bt7fW,@ Mb3rt0 @deathgasm @matheusjoyboy so much that there are many other producers in the project that does not even belong to Netflix. ... https://t.co/tk4b2bt7fw,0.19166666666666665,0.35833333333333334
13,1252044084967071746,"@MB3RT0 @deathgasmer @matheusjoyboy Pesquisa antes de falar. 
Isso não é contradição é como funciona, netflix é um… https://t.co/WAbQaucO8a","@ Mb3rt0 @deathgasm @matheusjoyboy search before speaking.
This is not contradiction is how it works, netflix is a ... https://t.co/wabqauco8a",0.0,0.0
14,123704142,"Juliana Paes e Leandro Hassum estrelam Amor Sem Medida, novo filme da Netflix https://t.co/LTG5624yhQ https://t.co/tLyvuOEiIG","Juliana Paes and Leandro Hassum staring love without measure, new movie from Netflix https://t.co/ltg5624yhq https://t.co/tlyvuoeiig",0.3181818181818182,0.5272727272727272
15,1186834144166367232,"Se vc gosta de série da Netflix, vc tem que se matar pra assistir assim que a temporada sai, pq se vc não assiste l… https://t.co/S73fgoPNFH","If you like NETFLIX series, you have to kill yourself to watch as soon as the season leaves, because if you do not watch L ... https://t.co/s73fgopnfh",0.0,0.0
16,364846105,"@andreporci Tenho certas reservas qto à isenção do netflix, mas tentarei assistir","@AndReporeci I have certain reservations qto to Netflix exemption, but I will try to watch",0.21428571428571427,0.5714285714285714
17,68445350,👹  Esse dá medo real! 'História do Oculto' é um filme argentino que entrou recentemente no catálogo da Netflix. Tra… https://t.co/5QyxZ9a2G0,👹 This is real fear!'History of Hidden' is an Argentine movie that recently entered into Netflix catalog.... https://t.co/5qyxz9a2g0,0.02777777777777778,0.29444444444444445
18,457899205,"Meu essa série YOU da Netflix, tá demais a 3temporada","My this series you from netflix, is too 3temporada",0.0,0.0
19,1221561995754909708,"meus pontos fracos:
• dia de chuva e netflix 
• churrasco e forró 
• ler pegando sol
• você","My weaknesses:
• Rain Day and Netflix
• BBQ and forró
• Read taking Sun
• you",0.0,0.0
20,232918637,@_gazzb eu acho que tem no Netflix,@_gazzb I think it has on Netflix,0.0,0.0
21,192717292,"Novo musical sobre Lady Diana disponível na Netflix, passa longe de ser uma homenagem digna do legado da princesa.… https://t.co/MtJgLTQ82t","New musical about Lady Diana available on Netflix, passes away from being a homage worthy of the Legacy of the Princess. ... https://t.co/mtjgltq82t",0.2174242424242424,0.4636363636363636
22,2606075839,to queremfo tanto assinar netflix dnv por causa dos doramas mas ja pago hbo p ver young sheldon e n posso pagar os dois q morte,I want to sign both Netflix DNV because of the dormos but I already paid HBO P see Young Sheldon and I can not pay the two q death,0.1,0.4
23,1337586674017169408,"Assistam Young Justice 1 e 2  temporadas (Netflix)
3 e 4 Temporadas (HBO Max) https://t.co/Lu74EAccfB","Watch Young Justice 1 and 2 Seasons (Netflix)
3 and 4 Seasons (HBO MAX) https://t.co/lu74Eccfb",0.1,0.4
24,1242554896668385280,"@dudinha Suits, é ótima e tem na Netflix. New Amsterdam também é boa, e tem na Globoplay","@Dudinha Suits, is great and has on Netflix.New Amsterdam is also good, and has on Globlay",0.75,0.675
25,1371590620079345674,@nobarapwr assiste só oq tem na Netflix amg vc não vai se arrepender 😩🙏,@nobarapwr watches only what has on Netflix amg you will not regret 😩🙏,0.0,1.0
26,14579710,"Era só vocês terem dito que era de John Wells (E.R., The West Wing e Shameless) para eu largar tudo e ver Maid na Netflix.","It was just you told you were from John Wells (e.r., The West Wing and Shameless) for me to drop everything and see Maid on Netflix.",0.0,0.0
27,3333176632,"VOCÊ VIU??? Com certeza você já deve ter ouvido falar de Round 6, que virou uma febre na Netflix. A série coreana t… https://t.co/DPs0xyphmf","DID YOU SEE???Surely you must have heard of Round 6, which turned a fever on Netflix.The Korean series t ... https://t.co/dps0xyphmf",-0.2,0.4
28,1407653775628775426,"netflix traga a terceira temporada de locke e key agora 
#LockeAndKey https://t.co/ntTmIfNzIY","Netflix brings Locke and Key's third season now
#LOCKEANDKEY https://t.co/nttmifnziy",0.0,0.5
29,900192061403660288,Um ninho para dois na Netflix 😉,A nest for two on Netflix 😉,0.0,0.0
30,65094531,"O app da #hbomax não é nada funcional, o da netflix é muito melhor nesse sentido e muito mais prático.","#HBomax app is not at all functional, Netflix's is much better in this sense and much more practical.",0.5,0.5
31,371791676,O auge se convidar pra assistir Netflix cmg pq não tem assinatura e quer assistir you kkkkkk qual a dificuldade de… https://t.co/thfXLoUAg5,The peak if you invite to watch netflix with me because you do not have signature and want to watch you kkkkkk what difficulty of ... https://t.co/ThfxLouag5,0.0,0.0
32,1202924413898936320,"Que serie boa, inside job é uma das melhores animações da Netflix, por favor não vire um rick and morty 2.0. https://t.co/xrZ9RU1G1y","What a good series, Inside Job is one of Netflix's best animations, please do not turn a Rick and Morty 2.0.https://t.co/xrz9ru1g1y",0.85,0.45000000000000007
33,3293504829,Eu acho que já assisti todos os filmes de noivas/casamento que está disponível na Netflix,I think I've watched all bridal / wedding movies that are available on Netflix,0.4,0.4
34,898584449922760713,"Eu tenho 33 e não sei se tenho cara de 33. Fui stalkear um ator que eu vi no Netflix, achei que ele tinha 46... Tinha 34. Kkkkkkjjjkjjjj.","I have 33 and I do not know if I have a 33-faced face. I was stalkear an actor I saw in Netflix, I thought he was 46 ... he was 34.",0.0,0.0
35,61690220,@oDaozinho @vortexcultural Quando vi que Cowboy Beebop está disponível na Netflix eu parei de ver o segundo.,@Odaozinho @vostexcultural when I saw that Cowboy Bebop is available on Netflix I stopped seeing the second.,0.2,0.2
36,890588866100555776,"Bom, já vi alguns trailers na Netflix, ameaçei iniciar algumas séries e filmes, já posso fechar o app","Well, I've seen some trailers on Netflix, I ended up starting a few series and movies, I can already close the app",-0.1,0.1
37,25556532,@Alexrodrigues73 @netflix só se você colocar uma roupa e tiver uns comes e bebes....rsrsrsrsrsrsrsrs,@ Alexrodrigues73 @netflix only if you put a suit and have some comes and babies .... rsrsrsrsrsrsrsrs,0.0,1.0
38,69059163,#sketchbook #2021 #characterdesign #conceptart  #comics #anime #movie #film #series #netflix #hbo #primevideo… https://t.co/YWwXrpcb4o,#Sketchbook # 2021 #characterdesign #conceptart #comics #anime #movie #film #series #netflix #hbo # primevideo ... https://t.co/ywwxrpcb4o,0.0,0.0
39,1449000381938286602,"Interessante e chocante!
https://t.co/7bCFLLpPsb","Interesting and shocking!
https://t.co/7BCFLPSB",-0.25,0.75
40,1252044084967071746,"@MB3RT0 @deathgasmer @matheusjoyboy AH para. Não é assim que funciona, netflix tem culpa de nada, ela banca, ela dá… https://t.co/vRCo33AQZx","@ Mb3rt0 @deathgasm @matheusjoyboy ah for.This is not how it works, Netflix is to blame for anything, she banks, she gives ... https://t.co/vrco33aqzx",0.0,0.0
41,1067496734295760902,Gente dicas de filmes ou séries na netflix pf.,Film tips or series on Netflix pf.,0.0,0.0
42,1224490031873773568,caralho a barra de progresso da Netflix não some,Fucking the Netflix progress bar does not disappear,-0.6,0.8
43,1199861355832135680,Gostei bastante e queria indicar essa nova série animação adulta do netflix! Inside Job (Departamento de Conspiraçõ… https://t.co/JLej3o6fGq,I liked it a lot and wanted to indicate this new series adult animation of Netflix!Inside Job (Department of Conspiracy ... https://t.co/jlej3o6fgq,0.27878787878787875,0.5181818181818182
44,1063585809222242304,Melhor que Netflix e quem é contra tá fudido https://t.co/fuJ5f9HqBv,Better than netflix and who is against fudido https://t.co/fuj5f9hqbv,0.5,0.5
45,1310730627935854593,"Porra, só faltou a companhia pra assistir Netflix e ficar de gracinha","Fucking, just missed the company to watch netflix and get cute",-0.04999999999999999,0.9
46,881566658179072000,"Estou acompanhando Blue Period e Komi-san wa, Comyushou desu pela Netflix! Toda semana sai episódio novo. Recomendo!","I'm following Blue Period and Komi-San Wa, Comyushou desu for Netflix!Every week comes out new episode.I recommend!",0.056818181818181816,0.21818181818181817
47,1215835407969112065,"#MayaAndTheThree  é simplesmente perfeito, MDS, @netflix segunda temporada por favor que a primeira já acabei","#Mayaandthethree is simply perfect, mds, @netflix second season please that the first one I finished",0.4166666666666667,0.4444444444444444
48,70065629,Um terror dominical chamado parentes nas salas da Netflix.,A dominical terror called relatives in Netflix rooms.,0.0,0.0
49,2184990258,"@naluhh aprendi tudo na internet, duolingo da vida, netflix, etc. fiz 1 ano de curso num CEL que tem aqui perto de… https://t.co/LDvgkxuJkg","@Naluhh learned everything on the internet, duolingo of life, netflix, etc.I did 1 year course in a cel that has here near ... https://t.co/ldvgkxujkg",0.1,0.4
50,38769789,Que orgulho dessas mulheres de casamento às cegas. #Netflix,How proud of these women of blind wedding.#Netflix,0.15000000000000002,0.8333333333333333
51,82111332,"YOU se tornou uma bosta! A Netflix é ÓTIMA em produção e etc, mas caga em todas as séries que tem mais de 2 temporadas","You have become a shit!Netflix is great in production and etc, but caga in all series that has more than 2 seasons",0.65,0.625
52,63391726,"Netflix, Disney +, Prime Vídeo, HBO, Paramount... Eu nunca sei o que assistir e assisto as mesmas coisas","Netflix, Disney +, Prime Video, HBO, Paramount ... I never know what to watch and watch the same things",0.0,0.125
53,14899594,"Tem um remake tailandês de Oh my Ghost na Netflix: ""Um tempero de outro mundo"". Parece tão terrível quanto o título e eu quero muito ver","It has a Thai remake of Oh My Ghost on Netflix: ""A seasoning of another world"".It looks as terrible as the title and I really want to see",-0.4,0.6
54,23871350,@SPFCDaDecepcao Trocar Tchê-Tchê por uma assinatura no Netflix já estamos no lucro!!!!,@Spffecdecation Changing tchê-tchê by a signature on Netflix We are already in profit !!!!,0.0,0.0
55,884924358958997504,"Domingo é o dia oficial do ""mente vazio oficina do diabo""
Se eu não ocupar as 24 horas do meu dia com algo pra faze… https://t.co/fF1lzJ5JFY","Sunday is the official day of the ""empty mind of the devil's workshop""
If I do not occupy the 24 hours of my day with something to do ... https://t.co/ff1lzj5jfy",-0.1,0.5
56,2583067729,uma das produções originais da Netflix que não me canso de recomendar é 'Filmes que Marcam Época'. É um prato cheio… https://t.co/IZ2veak49j,One of the original productions of Netflix that I can not get tired of recommending is 'movies that mark time'.It's a full plate ... https://t.co/IZ2Veak49j,0.10833333333333332,0.6666666666666666
57,1270458279609720832,@Aquelequeajuda @NetflixBrasil Rick and Morty tb é semanal e a Netflix tb espera acaba pra traze,@Aquelhajuda @netflixbrasil rick and morty tb is weekly and netflix tb wait ends for bra,0.0,0.0
58,68445350,📻 Pura nostalgia! Toca-fita de 'Stranger Things' está sendo vendido nos Estados Unidos por cerca de R$ 366. Acompan… https://t.co/DiHwyVixK3,📻 Pure Nostalgia!Stranger Things tape is being sold in the United States for about $ 366. accompan ... https://t.co/dihwyvixk3,0.21428571428571427,0.5
59,3302215348,"QUERIA VER COWBOY BEBOP DE NOVO AGORA QUE SAIU NA NETFLIX MAS EU CANCELEI A INTERNET LOGO AGORA

VOU TER QUE ESPERA… https://t.co/NyUqqdSPZB","I wanted to see cowboy bebop again now that left on Netflix but I canceled the internet right now

I'll have to wait ... https://t.co/nyuqqdspzb",0.14285714285714285,0.26785714285714285
60,630237998,Departamento de conspirações  Nov a animação d Netflix e pique Rick e Morty gostei demais,Department of Conspiracies New animation of Netflix and Pique Rick and Morty I really liked,0.36818181818181817,0.6272727272727273
61,1222486645481648129,"Todas as garotas ai, estou a procura de uma strozinha, ficar big chiling, assistir um netflix jogar um frifas. Caso… https://t.co/eK24FOK1OR","All the girls there, I'm looking for a strozone, getting big chiling, watching a netflix throw a cold.Case ... https://t.co/ek24fok1or",0.0,0.1
62,2845334988,"@tatazziii Assiste o Blade Runner 2049, tem na Netflix e é melhor que o original, tem gente q vai fala q eu to fala… https://t.co/mSZSSkYRP3","@tatazzii watch the Blade Runner 2049, has on Netflix and it's better than the original, there are people who are going to say that I'm talking ... https://t.co/mszsskyrp3",0.4375,0.625
63,1266153465786630145,"@marivanpelt Opa, esse ainda não. A Netflix me sugeriu, mas eu não vi nada sobre!","@Marivanpelt opa, this is not yet.Netflix suggested me, but I did not see anything about!",0.0,0.0
64,1359404368324354048,Aconteceu o que eu nunca achei que aconteceria: meus pais trocando a TV aberta num domingo por reality na Netflix.… https://t.co/X7x0naR46m,It happened what I never thought would happen: my parents exchanging the TV open on a Sunday for reality on Netflix. ... https://t.co/x7x0nar46m,0.0,0.5
65,754048808233865216,"Quem é essa muié horrorosa nessa hora na minha TV 
Fui pra minha Netflix","Who is this horrible muié at this time on my TV
I went to my netflix",-1.0,1.0
66,1270458279609720832,"@Aquelequeajuda @NetflixBrasil Final Space é a mesma coisa, os eps saem na America pela Adult Swim, a Netflix esper… https://t.co/HVy6Uu3nlY","@Aqueaqueajuda @netflixbrasil final space is the same thing, the EPS leave in America by Adult Swim, Netflix esper ... https://t.co/hvy6uu3nly",0.03333333333333333,0.47500000000000003
67,1473382968,Netflix me conhece direitinho https://t.co/hAFBo1xGEJ,Netflix knows me right https://t.co/hafbo1xgej,0.2857142857142857,0.5357142857142857
68,1270458279609720832,"@Aquelequeajuda @NetflixBrasil Na verdade n, os coiso sai semanalmente no país de origem, q no caso de Komi-san é o… https://t.co/4TGS2NMSeC","@Aqueaqueajuda @netflixbrasil actually n, the coiso goes weekly in the country of origin, q in the case of komi-san is the ... https://t.co/4tgs2nmsec",0.0,0.1
69,1270458279609720832,"@Deckerstanxs @Thalys_ender @NetflixBrasil Só avisa, a 2° temporada ta em lançamento agr e n ta na Netflix, o mesmo sobre o filme","@Deckerstanxs @thalys_ender @netflixbrasil only warns, the 2nd season is in release agr and n ta on netflix, the same about the movie",0.0,0.375
70,261020178,agr q eu vi q vanilla sky ta no netflix eu amo dms esse filme,agr q I saw q vanilla sky ta on netflix I love dms this movie,0.5,0.6
71,1253311885,"@JanainaDoBrasil Janaina, sempre assisto suas indicações de filmes, mas as vezes fico perdido onde encontrar o film… https://t.co/vMO2P5qdUd","@JanainedBrasil Janaina, I always watch your movie indications, but sometimes I'm lost where to find the film ... https://t.co/vmo2p5qdud",0.0,0.0
72,71241025,Opinião: Guilherme Ravache - Desaceleração de Netflix e HBO é ótima notícia para usuários ... https://t.co/jqCE7zLJx1 via @splash_uol @UOL,Opinion: Guilherme Ravache - Netflix and HBO deceleration is great news for users ... https://t.co/jqce7zljx1 via @splash_uol @uol,0.8,0.75
73,8873482,"Ou então se for pra manter a opção, fizesse com que, quando a pessoa clicasse no botão ""Pular a Abertura"", ela foss… https://t.co/uCbpdAbkdq","Or if it is to keep the option, do that when the person clicks the ""skip the opening"" button, it foss ... https://t.co/ucbpdabkdq",0.0,0.0
74,1270458279609720832,"@Aquelequeajuda @NetflixBrasil Dub ja tava no anuncio, ""disponivel em 8 linguas"", sendo a Netflix, vai espera o ep… https://t.co/jLZJuaoXoG","@Aqueaqueajuda @netflixbrasil dub ja tava in the advertisement, ""available in 8 languages"", being netflix, will wait for the ... https://t.co/jlzjoaooxog",0.4,0.4
75,15454050,"Na visão da Netflix, é melhor ter o Drive to Survive do que a F1 ao vivo. 
E eu concordo. https://t.co/ynqDxjgL8E","In Netflix's view, it is best to have the drive to survey than F1 live.
And I agree.https://t.co/nqdxjgl8e",0.5681818181818181,0.4
76,15454050,"A primeira questão dos direitos esportivos é que eles são MUITO CAROS. Muito. 
Não à toa, a Netflix disse no passad… https://t.co/T22lB60d7F","The first issue of sports rights is that they are very expensive.Very.
No toa, Netflix said in the passad ... https://t.co/t22lb60d7f",0.225,0.31666666666666665
77,31728643,Meu pai foi no meu perfil da Netflix e assistiu o filme do Pelé. O algoritmo tá ótimo. Detalhe: ele tem um perfil.,My father was on my netflix profile and watched Pelé's movie. The algorithm is great.Detail: It has a profile.,0.0,0.0
78,36114928,"The End Of The Fucking World - O Fim da Pxxxa Toda já está disponível!

A HQ de Charles Forsman foi a inspiração de… https://t.co/bdoXHiZ2jz","The End Of The Fucking World - End of PXXXA all is now available!

The HQ of Charles Forsman was the inspiration of ... https://t.co/bdoxhiz2jz",-0.04999999999999999,0.6000000000000001
79,15417715,Reassistir Cowboy Bebop na Netflix é um processo semelhante a reassistir Evangelion: é menos pelo anime em si e mai… https://t.co/1aslu7kuUP,Watch Cowboy Bebop on Netflix is a process similar to Reassistes Evangelion: it's less by anime in itself and mai ... https://t.co/1aslu7kuup,-0.08333333333333333,0.23333333333333334
80,2263127574,"mas o filme era mto bom (tem na netflix), tão bom q depois eu fui ver um doc sobre o holocausto e agr tô vendo o do… https://t.co/9hH34M86BF","But the movie was very good (has on Netflix), so good that I went to see a doc on the holocaust and I'm seeing the ... https://t.co/9hh34m86bf",0.8049999999999999,0.6900000000000002
81,68445350,"👀 A atriz Tati Gabrielle revelou, em entrevista à Page Six, que ficou “muito nervosa” durante filmagens das cenas d… https://t.co/SQq44mYsMo","👀 The actress Tati Gabrielle revealed, in an interview with Page Six, who was ""very nervous"" during filming of scenes d ... https://t.co/sqq44msy",0.2,0.3
82,1210978710595092480,"@Mohtepbs No Sexy Education foi só flap flap né? Kkkkk
Nem tenho Netflix, então nem sei não 😕 (Vê Round 6 pora)","@Mohtepbs on sexy education was just flap flap right?Hahahaha
I do not even have Netflix, so I do not know no 😕 (See Round 6 Pora)",0.15,0.7
83,1347659352988147713,Netflix você não me surpreende colocando Grey's Anatomy pra eu assistir,Netflix you do not surprise me by putting Gray's anatomy for me to watch,0.0,0.0
84,554182536,Os lançamentos da Netflix em novembro de 2021 https://t.co/RUpYfFWDTp,Netflix launches in November 2021 https://t.co/upyffwdtp,0.0,0.0
85,3171680703,@andrezadelgado e eu que comprei uma que não aceita outros canais de streaming e eu sou obrigado a ter somente a Ne… https://t.co/7MrUzVUCyk,@andrezadegado and I who bought one that does not accept other streaming channels and I am required to have only the ne ... https://t.co/7MruzVUCYK,-0.0625,0.6875
86,83726691,"Alice In Boderland, série Netflix, animes ovas e o mangá são foda demais, Round 6 (Squid Game) é da hora, mas Alice é bem mais","Alice in Borderland, Netflix series, anime roe and the manga are too fucking, Round 6 (squid game) is from the time, but Alice is much more",-0.03333333333333336,0.43333333333333335
87,32762520,"A última temporada de Os Sete Pecados Capitais, do 1° episódio o 13 ao último, o 24, dá erro espelhado no Chromecas… https://t.co/ExcvrLq1Mp","The last season of the seven capital sins, from the 1st episode 13 to last, 24, gives mirrored error in chromecas ... https://t.co/excvrlq1mp",0.0,0.06666666666666667
88,1316419025971355655,netflix faz umas séries boas e uns filmes tão ruins,Netflix makes some good series and movies so bad,5.551115123125783e-17,0.6333333333333333
89,926111129864167424,"fui ver minha lista da netflix e só tem dorama!!!!!
mas não to pronta pra superar nevertheless ainda","I went to see my Netflix list and only have Dorama !!!!!
But I'm not ready to overcome Nevertheless yet",-0.05,0.75
90,1376302580175933448,Pra quê mozão se eu tenho minha gata pra ver Netflix comigo? ❤️ https://t.co/vmD3XSdjeR,Why mozão if I have my cat to see Netflix with me?️️ https://t.co/vmd3xsdjer,0.0,0.0
91,206792509,Eu vou ter que assinar Netflix para assistir round 6 🥲,I'll have to sign Netflix to watch Round 6 🥲,-0.2,0.4
92,168259971,"Eu tenho hbo max, telecine e Netflix, mas mesmo assim toda semana eu fico meia hora para escolher algo pra assistir 🤡🤡🤡","I have HBO Max, Telecine and Netflix, but even so every week I stay half an hour to choose something to watch 🤡🤡🤡",-0.16666666666666666,0.16666666666666666
93,4045370661,"@nuripuppi @srtadragneel21 @apathy_syndrome @RodZeidan ""Socializa os meios de produção "".
Olha, difícil. 
Dá uma ol… https://t.co/AoIfEDoMC9","@Nuripuppi @ srtadragneel21 @Apathy_Syndrome @rodzeidan ""Socializes the means of production.""
Look, difficult.
It gives an ol ... https://t.co/aifeedomc9",-0.5,1.0
94,1011751272,"assisti esse daqui ontem na @NetflixBrasil 
acho que é a primeira vez que assisto uma série-documental sobre um ass… https://t.co/yeiqhB44IE","I watched this in @netflixbrasil
I think it's the first time I watch a documentary series about a ass ... https://t.co/yeiqhb44ie",0.125,0.16666666666666666
95,1369729103054729216,Não sinto nem mais graça em assistir netflix,I do not feel any more fun in watch netflix,0.4,0.35
96,8873482,Acho que a Netflix deveria bloquear a opção de pular a abertura de Cowboy Bebop. Nem faz sentido ter essa opção na melhor abertura já feita.,I think Netflix should block the option to skip the Cowboy Bebop opening.Nor does it make sense to have this option at the best opening already made.,1.0,0.3
97,29913589,"As filmagens começarão no início de 2022 em Budapeste, pouco antes da estreia da quinta e última temporada de… https://t.co/0dMUw9TWSA","Filming will begin in early 2022 in Budapest, just before the fifth premiere and last season of ... https://t.co.co.ukdmuw9twsa",0.05,0.18333333333333332
98,120265123,Série “Round 6” da Netflix incentiva crianças à violência https://t.co/408dH3jsam,"Netflix's Round 6 ""series encourages children to violence https://t.co/408dh3jsam",-0.2,0.4
99,3064512471,"o sinal onde to é um kur
vo assistir netflix q ganho mais","the signal where it is a kur
vo watch netflix q gain more",0.5,0.5
100,2865932177,¡Qué Viva México! Conheça detalhes da nova produção de Alfonso Herrera na Netflix https://t.co/RGUZOQdzaD,¡Qué Live Mexico!Meet details of the new production of Alfonso Herrera on Netflix https://t.co/rguzoqdzad,0.13636363636363635,0.4772727272727273
101,10877272,"Assistiu à 3ª temporada de You e notou um tributo ao final do 1ª episódio? Confira quem foi Mark Blum, astro homena… https://t.co/2VSPN4EVR4","Watched the Season 3 and noticed a tribute at the end of the 1st episode?Check out who Mark Blum, Astro Homena ... https://t.co/2vspn4evr4",0.0,0.0
102,1183044906656419840,"frente.👀🧐🕵️

As regras do sistema 👁️🦉👹 acabam não afetando esse grupo, tribo, facção, redoma de resistência!🧐

Film… https://t.co/bd1HSUlf9w","front.👀🧐🕵️

System rules 👁️🦉👹 end up not affecting this group, tribe, faction, resistance network! 🧐

Film ... https://t.co/bd1hsulf9w",0.0,0.0
103,2377829036,"ao ler otis, as pessoas não estão mais pensando em Segredo dos Animais e sim em seriezinha da Netflix

a humanidade… https://t.co/Ypwy48fBpk","When reading Otis, people are no longer thinking of animals secret and yes in Netflix series

Humanity ... https://t.co/ypwy48fbpk",-0.4,0.7
104,32690744,"Não fiquei Órfão de Série por muito tempo.
Dica Netflix:
O Homem das Castanhas","I was not a series orphan for a long time.
Netflix tip:
The man of the chestnuts",-0.05,0.4
105,807989037277519872,@Franco30181474 Escolheu um dono fã do Round 6 da Netflix uaauauuayauaya,@ Franco30181474 chose a fan of the Round 6 from Netflix UAAUAUAUAYAUAYA,-0.2,0.4
